event_name,tweet_id
italyEarthquakes2012,207373847241035776
italyEarthquakes2012,209395929592238080
italyEarthquakes2012,204205629408161792
italyEarthquakes2012,204099568009355264
italyEarthquakes2012,207759840666333184
italyEarthquakes2012,207504504030105600
italyEarthquakes2012,205024114245771264
italyEarthquakes2012,207483301789839360
italyEarthquakes2012,204180358730752000
italyEarthquakes2012,207375013249155072
italyEarthquakes2012,207392876819259392
italyEarthquakes2012,207567443726581760
italyEarthquakes2012,205105508925972480
italyEarthquakes2012,204422667850358784
italyEarthquakes2012,207704417108103168
italyEarthquakes2012,204131721560596480
italyEarthquakes2012,204230694568869888
italyEarthquakes2012,204555593724346368
italyEarthquakes2012,204455375045541888
italyEarthquakes2012,204144421904723968
italyEarthquakes2012,204590519710531584
italyEarthquakes2012,207478482547113984
italyEarthquakes2012,204169428370325504
italyEarthquakes2012,207503556092239872
italyEarthquakes2012,207478297993551872
italyEarthquakes2012,207376661623226368
italyEarthquakes2012,204228526117888000
italyEarthquakes2012,207464142213365760
italyEarthquakes2012,204101451268624384
italyEarthquakes2012,204351842845589504
italyEarthquakes2012,207475651387719680
italyEarthquakes2012,204111366599094272
italyEarthquakes2012,204177552707821568
italyEarthquakes2012,207946554282213376
italyEarthquakes2012,204342460191739904
italyEarthquakes2012,207418898256105472
italyEarthquakes2012,204167490606075904
