event_id	event_name	tweet_id
TRECIS-CTIT-H-Test-016	joplinTornado2011	74290454534963200
TRECIS-CTIT-H-Test-016	joplinTornado2011	74920217951744000
TRECIS-CTIT-H-Test-016	joplinTornado2011	77079355364343808
TRECIS-CTIT-H-Test-016	joplinTornado2011	74304399119351808
TRECIS-CTIT-H-Test-016	joplinTornado2011	77720662453649408
TRECIS-CTIT-H-Test-016	joplinTornado2011	73023697123938304
TRECIS-CTIT-H-Test-016	joplinTornado2011	75424812020936704
TRECIS-CTIT-H-Test-016	joplinTornado2011	74249624017305600
TRECIS-CTIT-H-Test-016	joplinTornado2011	78566102136930304
TRECIS-CTIT-H-Test-016	joplinTornado2011	73894035332399104
TRECIS-CTIT-H-Test-016	joplinTornado2011	72787965184716800
TRECIS-CTIT-H-Test-016	joplinTornado2011	73429563790737408
TRECIS-CTIT-H-Test-016	joplinTornado2011	72698562223407104
TRECIS-CTIT-H-Test-016	joplinTornado2011	73562498883784704
TRECIS-CTIT-H-Test-016	joplinTornado2011	72871116724633600
TRECIS-CTIT-H-Test-016	joplinTornado2011	72827930719432704
TRECIS-CTIT-H-Test-016	joplinTornado2011	74928955110604800
TRECIS-CTIT-H-Test-016	joplinTornado2011	77520866371584000
TRECIS-CTIT-H-Test-016	joplinTornado2011	75101711995387904
TRECIS-CTIT-H-Test-016	joplinTornado2011	76258694077235200
TRECIS-CTIT-H-Test-016	joplinTornado2011	73508848387891200
TRECIS-CTIT-H-Test-016	joplinTornado2011	75523546973081600
TRECIS-CTIT-H-Test-016	joplinTornado2011	72682396750848000
TRECIS-CTIT-H-Test-016	joplinTornado2011	76709118286643200
TRECIS-CTIT-H-Test-016	joplinTornado2011	73050416832708608
TRECIS-CTIT-H-Test-016	joplinTornado2011	74956419295739904
TRECIS-CTIT-H-Test-016	joplinTornado2011	75372145722671104
TRECIS-CTIT-H-Test-016	joplinTornado2011	73544881968128000
TRECIS-CTIT-H-Test-016	joplinTornado2011	72760614661009408
TRECIS-CTIT-H-Test-016	joplinTornado2011	75124993318600704
TRECIS-CTIT-H-Test-016	joplinTornado2011	72864403120324608
TRECIS-CTIT-H-Test-016	joplinTornado2011	73379299666833408
TRECIS-CTIT-H-Test-016	joplinTornado2011	75566354673045504
TRECIS-CTIT-H-Test-016	joplinTornado2011	73432425660825600
TRECIS-CTIT-H-Test-016	joplinTornado2011	73383309626982400
TRECIS-CTIT-H-Test-016	joplinTornado2011	75424812020936704
TRECIS-CTIT-H-Test-016	joplinTornado2011	77079355364343808
TRECIS-CTIT-H-Test-016	joplinTornado2011	73862215777783808
TRECIS-CTIT-H-Test-016	joplinTornado2011	73255585100996608
TRECIS-CTIT-H-Test-016	joplinTornado2011	73894035332399104
TRECIS-CTIT-H-Test-016	joplinTornado2011	73533755947618304
TRECIS-CTIT-H-Test-016	joplinTornado2011	73199761230020608
TRECIS-CTIT-H-Test-016	joplinTornado2011	74920217951744000
TRECIS-CTIT-H-Test-016	joplinTornado2011	73023697123938304
TRECIS-CTIT-H-Test-016	joplinTornado2011	78228420911300608
TRECIS-CTIT-H-Test-016	joplinTornado2011	78566102136930304
TRECIS-CTIT-H-Test-016	joplinTornado2011	72787965184716800
TRECIS-CTIT-H-Test-016	joplinTornado2011	73501193468518400
TRECIS-CTIT-H-Test-016	joplinTornado2011	72678400833228800
TRECIS-CTIT-H-Test-016	joplinTornado2011	73429563790737408
TRECIS-CTIT-H-Test-016	joplinTornado2011	77895993282146304
TRECIS-CTIT-H-Test-016	joplinTornado2011	72871116724633600
TRECIS-CTIT-H-Test-016	joplinTornado2011	73231443630899200
TRECIS-CTIT-H-Test-016	joplinTornado2011	73185763981918208
TRECIS-CTIT-H-Test-016	joplinTornado2011	73127029050060800
TRECIS-CTIT-H-Test-016	joplinTornado2011	78495934572539904
TRECIS-CTIT-H-Test-016	joplinTornado2011	80701436245188608
TRECIS-CTIT-H-Test-016	joplinTornado2011	72827930719432704
TRECIS-CTIT-H-Test-016	joplinTornado2011	76835618067447808
TRECIS-CTIT-H-Test-016	joplinTornado2011	73121834727518208
TRECIS-CTIT-H-Test-016	joplinTornado2011	74151706748919808
TRECIS-CTIT-H-Test-016	joplinTornado2011	73272572766199808
TRECIS-CTIT-H-Test-016	joplinTornado2011	74304399119351808
TRECIS-CTIT-H-Test-016	joplinTornado2011	77720662453649408
TRECIS-CTIT-H-Test-016	joplinTornado2011	75523546973081600
TRECIS-CTIT-H-Test-016	joplinTornado2011	72682396750848000
TRECIS-CTIT-H-Test-016	joplinTornado2011	73371428308787200
TRECIS-CTIT-H-Test-016	joplinTornado2011	74141570676424704
TRECIS-CTIT-H-Test-016	joplinTornado2011	73151882612326400
TRECIS-CTIT-H-Test-016	joplinTornado2011	79715771021918208
TRECIS-CTIT-H-Test-016	joplinTornado2011	73203823405051904
TRECIS-CTIT-H-Test-016	joplinTornado2011	73823143323643904
TRECIS-CTIT-H-Test-016	joplinTornado2011	74941215900049408
TRECIS-CTIT-H-Test-016	joplinTornado2011	76352455218171904
TRECIS-CTIT-H-Test-016	joplinTornado2011	74072846904721408
TRECIS-CTIT-H-Test-016	joplinTornado2011	76709118286643200
TRECIS-CTIT-H-Test-016	joplinTornado2011	74290454534963200
TRECIS-CTIT-H-Test-016	joplinTornado2011	75384698116907008
TRECIS-CTIT-H-Test-016	joplinTornado2011	75337569860198400
TRECIS-CTIT-H-Test-016	joplinTornado2011	73576686217728000
TRECIS-CTIT-H-Test-016	joplinTornado2011	75372445917384704
TRECIS-CTIT-H-Test-016	joplinTornado2011	73216000727859200
TRECIS-CTIT-H-Test-016	joplinTornado2011	73559501835468800
TRECIS-CTIT-H-Test-016	joplinTornado2011	75120994351718400
TRECIS-CTIT-H-Test-016	joplinTornado2011	73214313971712000
TRECIS-CTIT-H-Test-016	joplinTornado2011	73203170666491904
TRECIS-CTIT-H-Test-016	joplinTornado2011	76258694077235200
TRECIS-CTIT-H-Test-016	joplinTornado2011	73508848387891200
TRECIS-CTIT-H-Test-016	joplinTornado2011	76016840236740608
TRECIS-CTIT-H-Test-016	joplinTornado2011	73050416832708608
TRECIS-CTIT-H-Test-016	joplinTornado2011	73212444264243200
TRECIS-CTIT-H-Test-016	joplinTornado2011	78351072862814208
TRECIS-CTIT-H-Test-016	joplinTornado2011	76003875840204800
TRECIS-CTIT-H-Test-016	joplinTornado2011	77520866371584000
TRECIS-CTIT-H-Test-016	joplinTornado2011	73924830025625600
TRECIS-CTIT-H-Test-016	joplinTornado2011	74309705132032000
TRECIS-CTIT-H-Test-016	joplinTornado2011	74209988796616704
TRECIS-CTIT-H-Test-016	joplinTornado2011	78638584948736000
TRECIS-CTIT-H-Test-016	joplinTornado2011	73491964103884800
TRECIS-CTIT-H-Test-016	joplinTornado2011	73443495360200704
TRECIS-CTIT-H-Test-016	joplinTornado2011	74928955110604800
TRECIS-CTIT-H-Test-016	joplinTornado2011	75101711995387904
TRECIS-CTIT-H-Test-016	joplinTornado2011	75119780213956608
TRECIS-CTIT-H-Test-016	joplinTornado2011	76172556494848000
TRECIS-CTIT-H-Test-016	joplinTornado2011	76107962124484608
TRECIS-CTIT-H-Test-016	joplinTornado2011	76009973729071104
TRECIS-CTIT-H-Test-016	joplinTornado2011	76194544613470208
TRECIS-CTIT-H-Test-016	joplinTornado2011	72698562223407104
TRECIS-CTIT-H-Test-016	joplinTornado2011	73562498883784704
TRECIS-CTIT-H-Test-016	joplinTornado2011	74958102906159104
TRECIS-CTIT-H-Test-016	joplinTornado2011	72760614661009408
TRECIS-CTIT-H-Test-016	joplinTornado2011	76689149612134400
TRECIS-CTIT-H-Test-016	joplinTornado2011	74920293025583104
TRECIS-CTIT-H-Test-016	joplinTornado2011	74953616473079808
TRECIS-CTIT-H-Test-016	joplinTornado2011	73379299666833408
TRECIS-CTIT-H-Test-016	joplinTornado2011	75566354673045504
TRECIS-CTIT-H-Test-016	joplinTornado2011	73454830265442304
TRECIS-CTIT-H-Test-016	joplinTornado2011	74927384448610304
TRECIS-CTIT-H-Test-016	joplinTornado2011	74249624017305600
TRECIS-CTIT-H-Test-016	joplinTornado2011	73471289871966208
TRECIS-CTIT-H-Test-016	joplinTornado2011	73544881968128000
TRECIS-CTIT-H-Test-016	joplinTornado2011	72693931619528704
TRECIS-CTIT-H-Test-016	joplinTornado2011	72676276212731904
TRECIS-CTIT-H-Test-016	joplinTornado2011	76285993971499008
TRECIS-CTIT-H-Test-016	joplinTornado2011	75889362948198400
TRECIS-CTIT-H-Test-016	joplinTornado2011	73383309626982400
TRECIS-CTIT-H-Test-016	joplinTornado2011	75372145722671104
TRECIS-CTIT-H-Test-016	joplinTornado2011	78228420911300608
TRECIS-CTIT-H-Test-016	joplinTornado2011	73255585100996608
TRECIS-CTIT-H-Test-016	joplinTornado2011	73501193468518400
TRECIS-CTIT-H-Test-016	joplinTornado2011	75124993318600704
TRECIS-CTIT-H-Test-016	joplinTornado2011	80701436245188608
TRECIS-CTIT-H-Test-016	joplinTornado2011	76835618067447808
TRECIS-CTIT-H-Test-016	joplinTornado2011	73443495360200704
TRECIS-CTIT-H-Test-016	joplinTornado2011	75337569860198400
TRECIS-CTIT-H-Test-016	joplinTornado2011	74151706748919808
TRECIS-CTIT-H-Test-016	joplinTornado2011	74941215900049408
TRECIS-CTIT-H-Test-016	joplinTornado2011	76172556494848000
TRECIS-CTIT-H-Test-016	joplinTornado2011	76352455218171904
TRECIS-CTIT-H-Test-016	joplinTornado2011	74072846904721408
TRECIS-CTIT-H-Test-016	joplinTornado2011	74309705132032000
TRECIS-CTIT-H-Test-016	joplinTornado2011	74141570676424704
TRECIS-CTIT-H-Test-016	joplinTornado2011	73151882612326400
TRECIS-CTIT-H-Test-016	joplinTornado2011	72693931619528704
