event_id	event_name	tweet_id
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402699237487812608
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402741780287737856
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402756242281865216
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402758335222394880
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402795920393519105
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402807966401069056
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402851922731732992
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402856913961897985
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402876656526049280
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402913277023244290
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402948165223333888
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402954540560822272
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402956289593987072
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402961830286356480
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	402995657310347264
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403007724343939072
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403050451723386880
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403093044880101376
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403094798078574592
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403104654688411649
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403168840156454912
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403198581953146881
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403216810406727680
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403223257060364289
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403249697927991296
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403263283291230209
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403292072976719874
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403352865223106562
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403365779510276096
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403406342607491072
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403413636485742592
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403539440460521472
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403561187922567168
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403612815619264514
TRECIS-CTIT-H-Test-015	typhoonYolanda2013	403633938104455168
