event_id	event_name	tweet_id
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451308164932440064
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451293013763817472
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451285666350239744
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451300464269983744
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451296996490346496
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451289616641847297
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451303636556328960
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451299112882032640
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451282106111766529
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451289528397864960
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451294941889572864
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451295461974884352
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451293709288472576
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451299877733941249
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451283095946547200
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451318521264209920
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451293728678760448
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451306443162279937
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451281935130583040
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451305585758064640
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451301328493375488
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451295594204897280
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451304975033847808
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451297320336752640
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451302189135577088
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451314370195496960
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451304386728177664
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451295873297690624
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451281792809439233
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451292943404384256
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451303167364702208
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451293321835474944
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451285590810435584
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451296615010013184
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451299480692731904
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451285570400960512
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451281454429769728
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451289361104261120
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451292069605031936
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451283243749224449
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451285984895070208
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451287576973148160
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451292183119679488
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451302956634497024
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451298191846420480
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451302990776123392
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451293478589194240
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451300039055650816
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451307097028718592
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451300301254184960
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451292839628898304
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451295348175011840
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451285505582575616
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451299040466989056
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451282059923693569
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451300025834827777
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451305166638030848
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451285847049256960
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451300362901680128
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451293572902301696
TRECIS-CTIT-H-Test-017	chileEarthquake2014	451281861029793792
