event_id	event_name	tweet_id
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204093670847291392
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204099568009355265
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204101208015769600
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204101451268624385
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204105960145428480
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204111366599094273
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204130681377390592
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204131721560596481
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204144421904723969
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204165208879546368
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204167490606075905
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204169428370325506
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204173614273146880
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204177552707821570
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204180358730752001
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204195361726808064
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204205109310259200
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204205629408161793
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204224277250195456
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204225816572346368
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204228526117888001
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204230694568869889
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204284922700103680
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204287976182779904
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204342460191739905
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204351842845589506
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204352568430829568
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204357102486032384
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204422667850358785
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204455375045541889
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204471661519585280
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204555593724346369
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204590519710531585
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204618743152775168
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204795004588261376
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204909114848055296
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204910071120019456
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204912839381618689
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204926470869618689
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204972050371190784
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204979012903256064
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	204994779308769280
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	205002933023145985
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	205024114245771265
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	205054044824281088
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	205105508925972481
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	205121308864942080
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	205210593039368192
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	205419045737086976
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	206243624919375872
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	206402928787996672
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	206958078481006592
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	207372639281491968
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	207373847241035777
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	207374447026511872
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	207375013249155073
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	207376661623226369
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	207380457459953664
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	207392876819259393
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	207393052967440384
TRECIS-CTIT-H-Test-008	italyEarthquakes2012	207397515706896384
