event_id	event_name	tweet_id
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966843468713746432
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966742939274801152
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966665193160835073
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966620813700018177
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966135462372040704
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965839563980652544
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965593079297159168
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	967486862205079552
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	967443634877427712
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966559153824129024
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965368238010806272
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965251768186818560
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964823737492271104
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964762070548819969
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964712330872475648
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964680330794987520
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964259331700117504
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964251217173065729
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964246457623695365
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964232904112070656
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964216648906477573
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964162133104578560
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964063502317989888
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	967581217905397760
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	967459907552325632
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	967407551011868672
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966868487317741568
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966648466251419648
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966350899017695232
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966105684336107521
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965924140510261249
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965557741417844737
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965505625336692737
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964674557113196544
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964494050257711105
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964284421644800000
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964179249069518849
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	967478935196848128
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	967417959550304256
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	967197209568555008
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	967058771905269765
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	967039622655049730
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	967027198963191808
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966817883140567041
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966792242198233088
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966659596684316673
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966655676721319942
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966221497323974657
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966178284680728576
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966045183921082368
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966019140682240002
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965807898352734209
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965656268416475137
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965591463265558528
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965228205123817474
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965078954351579136
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964940260215058439
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964669018484477952
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964627784403431425
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964626599533572096
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964602653681573889
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964565863406817280
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964515761917251584
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964372200173182976
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964367966413275136
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964346259384528896
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964329543174586368
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964312020790272000
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964301839339573248
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964292860811071488
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964284354770989056
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964273063163584512
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964266849595772930
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964258542403416065
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964257541533437952
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964227429106515968
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964221797984956416
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964190914418634752
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964173929488244736
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964172031892905984
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964167065409011712
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964142871354986496
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964138394480758785
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964130455275450368
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964115964613812224
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964089122599161856
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964047216049639425
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	964014869996605442
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966105532581994496
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	966029860874354690
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965980616079548416
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965964334244474880
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965944148460175360
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965912942528073731
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965905893832486912
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965839514475343873
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965803745551572993
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965803198769520642
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965744731258081286
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965736036826472448
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965729124953321477
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965725506506194944
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965670537572831233
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965669062675087360
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965654863148470273
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965647786602582016
TRECIS-CTIT-H-Test-020	flSchoolShooting2018	965647336339836928
