event_id	event_name	tweet_id
TRECIS-CTIT-H-Test-013	manilaFloods2013	368659239272579073
TRECIS-CTIT-H-Test-013	manilaFloods2013	368967734542864384
TRECIS-CTIT-H-Test-013	manilaFloods2013	369087058293186561
TRECIS-CTIT-H-Test-013	manilaFloods2013	369089159635283968
TRECIS-CTIT-H-Test-013	manilaFloods2013	369091105783955458
TRECIS-CTIT-H-Test-013	manilaFloods2013	369092347323105281
TRECIS-CTIT-H-Test-013	manilaFloods2013	369093215552430081
TRECIS-CTIT-H-Test-013	manilaFloods2013	369099410526855170
TRECIS-CTIT-H-Test-013	manilaFloods2013	369115017536217090
TRECIS-CTIT-H-Test-013	manilaFloods2013	369116846261166080
TRECIS-CTIT-H-Test-013	manilaFloods2013	369118968566394880
TRECIS-CTIT-H-Test-013	manilaFloods2013	369121183150505985
TRECIS-CTIT-H-Test-013	manilaFloods2013	369122655359598592
TRECIS-CTIT-H-Test-013	manilaFloods2013	369123364213776384
TRECIS-CTIT-H-Test-013	manilaFloods2013	369125457158881280
TRECIS-CTIT-H-Test-013	manilaFloods2013	369142238564974592
TRECIS-CTIT-H-Test-013	manilaFloods2013	369153357673287680
TRECIS-CTIT-H-Test-013	manilaFloods2013	369171409945112577
TRECIS-CTIT-H-Test-013	manilaFloods2013	369176485052956672
TRECIS-CTIT-H-Test-013	manilaFloods2013	369182797467889664
TRECIS-CTIT-H-Test-013	manilaFloods2013	369190234002432002
TRECIS-CTIT-H-Test-013	manilaFloods2013	369195376181399552
TRECIS-CTIT-H-Test-013	manilaFloods2013	369218700726902784
TRECIS-CTIT-H-Test-013	manilaFloods2013	369222748234465280
TRECIS-CTIT-H-Test-013	manilaFloods2013	369225315152703489
TRECIS-CTIT-H-Test-013	manilaFloods2013	369227894649663488
TRECIS-CTIT-H-Test-013	manilaFloods2013	369236564284420096
TRECIS-CTIT-H-Test-013	manilaFloods2013	369239093411975168
TRECIS-CTIT-H-Test-013	manilaFloods2013	369258760516009984
TRECIS-CTIT-H-Test-013	manilaFloods2013	369259460956405761
TRECIS-CTIT-H-Test-013	manilaFloods2013	369260241105326082
TRECIS-CTIT-H-Test-013	manilaFloods2013	369261168033927169
TRECIS-CTIT-H-Test-013	manilaFloods2013	369265161011355649
