event_id	event_name	tweet_id
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	269710855782932480
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	271320583541776384
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266219655549575169
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266219773006843906
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266219869471649793
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266220150485835776
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266220314038501376
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266220330815737856
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266220368585449472
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266220393763860482
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266221849166376961
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266222126007197696
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266222276968603648
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266222386045661184
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266222608339587072
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266222776094957568
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266223115850362880
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266223346520297472
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266223430431551489
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266223501705355266
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266223745004351489
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266223887598108675
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266224709694275585
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266224869056847872
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266224969720160256
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266225036845793280
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266225116524982274
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266225145910292480
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266225259143913472
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266226135749234688
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266226701971898369
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266227834442371072
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266228979466395648
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266229411517456384
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266230288110206976
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266230913040535552
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266231957447376896
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266232523657469953
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266232632721952769
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266232901157396480
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266234029412605952
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266234646004654080
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266235921073074177
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266236344672583681
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266237863031615488
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266239632998555648
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266240639631511552
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266241994400092160
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266244359991721984
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266250638852243457
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266255437156986880
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266256972284846080
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266257366536839168
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266260734558740480
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266263947395624960
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266269626495823872
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266269932671606786
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266270557606125569
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266275586610196481
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266281408287358976
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266281894814023680
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266281894834995201
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266284273001197568
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266285426447376386
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266288664429068288
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266289704603901953
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266291491385798656
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266292347027980288
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266298097414586368
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266298621698387968
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266300588831145985
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266303294157242368
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266303654892552192
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266308075667988480
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266309396882145280
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266310487401185280
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266311842144583680
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266331622507433986
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266335158305685504
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266338698302472193
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266341688832827392
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266348097720967168
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266357165814587392
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266361213292789760
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266368817595285504
TRECIS-CTIT-H-Test-007	guatemalaEarthquake2012	266370348486885376
