event_id	event_name	tweet_id
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541138931144589312
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541141540312059905
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541101630918496257
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541140584849997824
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541142155989770242
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541139474391265280
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541142749148631040
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541142644106080256
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541138989978103808
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541101065652150272
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541143094087790592
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541142633310355456
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541142262160187392
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541139887882526720
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541139354177904640
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541140038030221312
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541140757609197569
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541138493649743872
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541141191325020161
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541140874529619968
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541141251077443584
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541138577779081216
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541138400724910080
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541099561729531904
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541103479586963457
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541142318447734784
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541139476048003072
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541138602248245248
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541100018053025792
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541141199591972865
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541141263668748288
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541139384158801920
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541141800619372544
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541139495442075648
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541140762079948800
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541139117183336448
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541143398929813504
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541100235510927360
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541099261123784705
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541103383286153216
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541100803902414849
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541139228042620928
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541143081123205121
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541141817081614337
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541100743558987777
TRECIS-CTIT-H-Test-018	typhoonHagupit2014	541100370286878720
