event_id	event_name	tweet_id
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	230634706436227073
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	230882841498628096
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232034974851805187
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232098107490439169
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232098296242524162
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232214105191243778
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232244832637169668
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232422541103357952
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232464438018596864
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232474613387513857
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232500475491131395
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232501180109058048
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232502207713533952
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232502601978101760
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232502610396073986
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232509631631618048
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232600203444760577
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232619669197053953
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232628821180952576
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232629404185010178
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232631115448479744
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232699017044312065
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232700514419216384
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232702632534351872
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232703387513282560
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232703890846523393
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232705409159426049
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232706533258035200
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232706738770563072
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232707082707673088
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232708580057415681
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232710165521108992
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232712153612820480
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232713407713927168
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232717140661268480
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232718130487648257
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232718143095721986
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232719346844176386
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232724287738482688
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232724610712473600
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232725848011202563
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232726884021055489
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232727089537773569
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232727764824903680
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232728221974667265
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232729551585816576
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232729878724759552
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232730042302619650
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232730436583952384
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232730746958254080
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232731782972338176
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232735268413771776
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232738053427458048
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232741585039790080
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232743292146708480
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232743942242844672
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232745036968767489
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232746320409006080
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232746374922375169
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232751710081257472
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232752523788816384
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232753094197383168
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232755824693501952
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232757363998871552
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232757506621980673
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232758366458486784
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232758387409055744
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232759456969134083
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232759645729603584
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232760975307190272
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232761289905156096
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232762292310269953
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232763143774941185
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232763366064680961
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232764309770469376
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232764796330729473
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232765387731787776
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232765744222449664
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232768445379403776
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232768537637294080
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232768722178285569
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232770148241666048
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232772820017491968
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232775399522828288
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232775613436534784
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232778876592463872
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232780009046163459
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232782278189793280
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232782752125177856
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232784652178427904
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232785788818034689
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232786367640387587
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232787416207986688
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232787630104915969
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232789869884227585
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232791665042128896
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232791925093175297
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232791988016148480
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232792755536027648
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232792877200183296
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232792889791496192
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232793070146555904
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232793070121414658
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232793535714295808
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232793699283783680
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232794856911683584
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232796169699483648
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232796673024344064
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232798531092631552
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232799218996232192
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232799655203844098
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232799713915699200
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232799785214697473
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232799952961667072
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232799952978444288
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232800825376927744
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232801022542770176
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232801509077823488
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232802767369019392
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232802863838003200
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232803178385657856
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232803392303546369
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232805485282201600
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232805925658980352
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232806412198223872
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232808119296745472
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232808412910604288
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232808844894535680
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232809436303982592
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232810895909191680
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232811688649449473
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232812057731428352
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232812619797512192
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232813211194359809
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232813378928791552
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232813618004123648
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232815073452773376
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232815148958617602
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232815253786869760
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232815400616857601
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232815903933358080
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232816298193731584
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232816340119998464
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232816667284078592
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232816742768992256
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232817053176827905
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232817623602167809
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232817770377658368
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232818466648895488
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232818701504749568
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232819250992128001
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232819427123544064
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232819674583269376
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232819825603387393
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232820098220576768
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232820240847863808
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232820291179515904
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232820542812598274
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232820832215392256
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232820849009364993
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232821037761437697
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232821184545308672
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232821574623981568
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232822056981499904
TRECIS-CTIT-H-Test-009	philipinnesFloods2012	232822379921952768
