event_name,tweet_id
philipinnesFloods2012,232824699380441088
philipinnesFloods2012,232885659398975488
philipinnesFloods2012,233020544000356352
philipinnesFloods2012,233036369126100992
philipinnesFloods2012,232746374922375168
philipinnesFloods2012,232762292310269952
philipinnesFloods2012,233129386189139968
philipinnesFloods2012,232791925093175296
philipinnesFloods2012,233427404079628288
philipinnesFloods2012,232708580057415680
philipinnesFloods2012,232785788818034688
philipinnesFloods2012,232886884139933696
philipinnesFloods2012,233451022197088256
philipinnesFloods2012,232827551515561984
philipinnesFloods2012,233356503552233472
philipinnesFloods2012,232705409159426048
philipinnesFloods2012,232763366064680960
philipinnesFloods2012,233037983907983360
philipinnesFloods2012,233102941102415872
philipinnesFloods2012,232886863172624384
philipinnesFloods2012,232829770306551808
philipinnesFloods2012,233094825140961280
philipinnesFloods2012,233106682421587968
philipinnesFloods2012,232850498556948480
philipinnesFloods2012,233362698551832576
philipinnesFloods2012,232921508111077376
philipinnesFloods2012,233402498323460096
philipinnesFloods2012,232699017044312064
philipinnesFloods2012,233115977024405504
philipinnesFloods2012,232847830962814976
philipinnesFloods2012,232719346844176384
philipinnesFloods2012,233451835887845376
philipinnesFloods2012,233470605394059264
philipinnesFloods2012,232890398966693888
philipinnesFloods2012,233315055440117760
philipinnesFloods2012,232888532488826880
philipinnesFloods2012,232817623602167808
philipinnesFloods2012,233908964725760000
philipinnesFloods2012,233012356723118080
philipinnesFloods2012,232916596555907072
philipinnesFloods2012,232619669197053952
philipinnesFloods2012,234948774613635072
philipinnesFloods2012,232832932803387392
philipinnesFloods2012,232877480514560000
philipinnesFloods2012,232902025581572096
philipinnesFloods2012,233145865638924288
philipinnesFloods2012,233012889387147264
philipinnesFloods2012,232629404185010176
philipinnesFloods2012,232768722178285568
philipinnesFloods2012,232820542812598272
philipinnesFloods2012,232815148958617600
philipinnesFloods2012,233015812854800384
philipinnesFloods2012,233017939345956864
philipinnesFloods2012,232727089537773568
philipinnesFloods2012,232903225123143680
philipinnesFloods2012,233123744867037184
philipinnesFloods2012,233318473802084352
philipinnesFloods2012,233221715424059392
philipinnesFloods2012,233155093099319296
philipinnesFloods2012,232730042302619648
philipinnesFloods2012,233056145282052096
philipinnesFloods2012,232811688649449472
philipinnesFloods2012,232757506621980672
philipinnesFloods2012,233167399174696960
philipinnesFloods2012,232799785214697472
philipinnesFloods2012,233273506685661184
philipinnesFloods2012,232843166884167680
philipinnesFloods2012,233060410885042176
philipinnesFloods2012,232819250992128000
philipinnesFloods2012,232787630104915968
philipinnesFloods2012,234893086851997696
philipinnesFloods2012,232718143095721984
philipinnesFloods2012,232831619977854976
philipinnesFloods2012,232500475491131392
philipinnesFloods2012,232860850086629376
philipinnesFloods2012,233138693362302976
philipinnesFloods2012,232938176283549696
philipinnesFloods2012,233098134446804992
philipinnesFloods2012,232098296242524160
philipinnesFloods2012,232474613387513856
philipinnesFloods2012,232833146683535360
philipinnesFloods2012,232759456969134080
philipinnesFloods2012,233037333816041472
philipinnesFloods2012,233763539817463808
philipinnesFloods2012,233155919373033472
philipinnesFloods2012,234517184926334976
philipinnesFloods2012,233030560010866688
philipinnesFloods2012,233379316367503360
philipinnesFloods2012,232034974851805184
philipinnesFloods2012,232725848011202560
philipinnesFloods2012,233439819236265984
philipinnesFloods2012,232600203444760576
philipinnesFloods2012,233151972507803648
philipinnesFloods2012,233072452715028480
philipinnesFloods2012,232855925952745472
philipinnesFloods2012,232214105191243776
philipinnesFloods2012,232819825603387392
philipinnesFloods2012,232763143774941184
philipinnesFloods2012,232815400616857600
philipinnesFloods2012,235201250751311872
philipinnesFloods2012,233644866146553856
philipinnesFloods2012,235382264312246272
philipinnesFloods2012,232822933574283264
philipinnesFloods2012,232873953075556352
philipinnesFloods2012,232803392303546368
philipinnesFloods2012,232789869884227584
philipinnesFloods2012,233237179806121984
philipinnesFloods2012,233010385425428480
philipinnesFloods2012,232883662897692672
philipinnesFloods2012,232780009046163456
philipinnesFloods2012,233383426785431552
philipinnesFloods2012,232726884021055488
philipinnesFloods2012,232502610396073984
philipinnesFloods2012,233495007871524864
philipinnesFloods2012,233381543555510272
philipinnesFloods2012,233045584020385792
philipinnesFloods2012,233398803116478464
philipinnesFloods2012,232244832637169664
philipinnesFloods2012,232830118429605888
philipinnesFloods2012,233563320496582656
philipinnesFloods2012,232764796330729472
philipinnesFloods2012,233390322225393664
philipinnesFloods2012,233430658859556864
philipinnesFloods2012,233111380037890048
philipinnesFloods2012,232786367640387584
philipinnesFloods2012,232817053176827904
philipinnesFloods2012,232813211194359808
philipinnesFloods2012,233120230052855808
philipinnesFloods2012,232878059311751168
philipinnesFloods2012,233689321587240960
philipinnesFloods2012,233181932429664256
philipinnesFloods2012,230634706436227072
philipinnesFloods2012,232718130487648256
philipinnesFloods2012,233109689729175552
philipinnesFloods2012,233632757224468480
philipinnesFloods2012,233180565111709696
philipinnesFloods2012,234257943380516864
philipinnesFloods2012,233034200645763072
philipinnesFloods2012,232745036968767488
philipinnesFloods2012,232866889875980288
philipinnesFloods2012,233017532506836992
philipinnesFloods2012,232820849009364992
philipinnesFloods2012,233310043242651648
philipinnesFloods2012,232793070121414656
philipinnesFloods2012,232872501854756864
